Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
1,42,F,3,Graduate,Single,Less than $40K,Blue,27,6,2,2,2053.0,0,2053.0,0.866,3053,50,0.562,0.0
1,39,F,1,Uneducated,Married,$40K - $60K,Blue,27,3,3,3,2821.0,725,2096.0,0.704,2397,35,0.296,0.257
1,42,F,3,Graduate,Married,Less than $40K,Blue,36,4,3,2,2031.0,1720,311.0,0.713,2702,32,0.778,0.847
1,59,M,2,High School,Divorced,Less than $40K,Blue,51,6,5,3,1438.3,0,1438.3,0.734,2589,49,0.69,0.0
1,50,M,1,Unknown,Single,$60K - $80K,Blue,38,4,3,3,7603.0,744,6859.0,0.711,2497,42,0.273,0.098
1,41,F,3,Uneducated,Married,$40K - $60K,Blue,36,1,3,4,3606.0,0,3606.0,0.37,1829,41,0.519,0.0
1,35,F,3,College,Single,Less than $40K,Blue,25,4,3,2,3611.0,2517,1094.0,0.537,2178,45,0.552,0.697
1,52,F,2,Graduate,Married,Less than $40K,Blue,36,5,3,4,2160.0,0,2160.0,0.645,2360,56,0.647,0.0
1,44,F,5,Graduate,Unknown,Less than $40K,Blue,39,6,3,2,1545.0,0,1545.0,0.749,2646,39,0.444,0.0
1,49,F,2,Graduate,Married,Less than $40K,Blue,39,3,3,1,2212.0,0,2212.0,0.942,2394,55,0.897,0.0
1,36,F,3,Uneducated,Single,Less than $40K,Blue,22,3,3,1,2784.0,2378,406.0,0.525,2021,57,0.676,0.854
1,50,M,1,Post-Graduate,Single,$60K - $80K,Blue,36,4,3,2,2317.0,0,2317.0,0.734,2214,41,0.519,0.0
1,50,F,0,Doctorate,Single,Less than $40K,Blue,38,4,3,3,2595.0,2353,242.0,0.924,2526,41,0.577,0.907
1,46,F,1,Graduate,Married,Unknown,Blue,24,3,3,2,2694.0,1576,1118.0,0.494,2041,57,0.9,0.585
1,51,F,4,High School,Married,Less than $40K,Blue,41,3,3,4,2791.0,940,1851.0,0.813,2584,49,0.441,0.337
1,61,M,0,Uneducated,Married,$80K - $120K,Blue,43,3,3,5,1438.3,0,1438.3,0.7,1958,47,0.424,0.0
1,44,M,4,Graduate,Single,$80K - $120K,Blue,36,4,2,2,10834.0,0,10834.0,0.522,2249,51,0.594,0.0
1,39,F,5,Unknown,Married,$40K - $60K,Blue,31,3,3,6,3333.0,1867,1466.0,0.947,3348,50,0.282,0.56
1,34,F,4,Graduate,Married,Less than $40K,Blue,36,2,2,4,5021.0,2517,2504.0,0.587,2270,40,0.481,0.501
1,40,M,3,Doctorate,Married,$40K - $60K,Blue,36,3,3,4,2313.0,0,2313.0,0.673,2249,42,0.312,0.0
1,42,F,4,Graduate,Married,$40K - $60K,Blue,33,4,3,2,2918.0,0,2918.0,0.559,2056,54,0.459,0.0
1,43,M,2,College,Single,$80K - $120K,Blue,34,2,4,3,4617.0,1035,3582.0,0.36,1779,35,0.591,0.224
1,40,M,4,High School,Married,$60K - $80K,Blue,36,4,3,5,5869.0,0,5869.0,0.642,2203,41,0.519,0.0
1,56,F,3,College,Single,Less than $40K,Blue,46,1,3,3,2272.0,1350,922.0,0.762,2354,49,0.96,0.594
1,52,F,3,Graduate,Single,Less than $40K,Blue,38,2,3,4,2437.0,0,2437.0,0.912,3068,53,0.656,0.0
1,49,M,3,Graduate,Married,$80K - $120K,Blue,40,4,2,3,4576.0,193,4383.0,0.85,3100,54,0.742,0.042
1,39,F,4,College,Single,$40K - $60K,Blue,36,3,2,3,1776.0,0,1776.0,0.518,2201,31,0.292,0.0
1,46,M,4,College,Married,$60K - $80K,Blue,36,4,2,1,1681.0,0,1681.0,0.464,1953,48,0.5,0.0
1,48,F,3,High School,Unknown,Less than $40K,Blue,37,4,2,1,2363.0,978,1385.0,0.662,2635,40,0.538,0.414
1,41,F,3,Uneducated,Unknown,Unknown,Blue,36,2,3,1,13733.0,0,13733.0,0.325,1591,30,0.875,0.0
1,37,M,3,High School,Single,$120K +,Blue,36,3,2,2,7361.0,0,7361.0,0.59,2109,44,0.571,0.0
1,41,F,2,College,Divorced,Less than $40K,Blue,36,3,3,4,1569.0,257,1312.0,0.408,2288,45,0.667,0.164
1,48,F,3,Unknown,Unknown,Unknown,Blue,36,3,3,2,4431.0,2517,1914.0,0.499,2185,48,0.371,0.568
1,51,M,1,Unknown,Married,$80K - $120K,Blue,39,4,3,4,24462.0,946,23516.0,0.475,1709,37,0.542,0.039
1,37,F,3,College,Married,Unknown,Blue,24,4,2,4,11239.0,0,11239.0,0.32,2055,43,0.162,0.0
1,42,F,0,Uneducated,Divorced,Unknown,Blue,31,3,3,4,2712.0,0,2712.0,0.724,2307,28,0.474,0.0
1,38,F,1,High School,Married,Less than $40K,Blue,28,3,3,3,4196.0,731,3465.0,0.485,1868,30,0.2,0.174
1,61,F,1,High School,Single,Unknown,Blue,52,3,2,4,3293.0,0,3293.0,0.838,3121,56,0.867,0.0
1,42,F,3,College,Married,Less than $40K,Blue,28,3,3,2,1601.0,0,1601.0,0.63,2339,41,0.414,0.0
1,34,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,3,2401.0,496,1905.0,0.647,2597,40,0.379,0.207
1,39,M,3,Uneducated,Married,$60K - $80K,Blue,29,4,3,4,2187.0,0,2187.0,0.467,2031,40,0.333,0.0
1,40,F,4,Graduate,Single,Less than $40K,Blue,22,4,2,3,1438.3,0,1438.3,0.695,2502,45,0.452,0.0
1,53,F,2,College,Married,Less than $40K,Blue,44,3,3,3,1473.0,0,1473.0,0.92,2836,48,0.6,0.0
1,40,F,2,Doctorate,Married,$40K - $60K,Blue,27,4,2,3,2208.0,0,2208.0,0.695,2659,56,0.806,0.0
1,48,F,1,Unknown,Single,Less than $40K,Blue,40,3,1,2,3251.0,2517,734.0,0.739,2483,50,0.471,0.774
1,59,F,2,Uneducated,Divorced,Less than $40K,Blue,36,3,3,3,1863.0,1853,10.0,0.829,2462,40,0.29,0.995
1,42,F,2,Graduate,Unknown,Less than $40K,Blue,36,6,3,2,3413.0,0,3413.0,0.593,2285,40,0.429,0.0
1,43,F,5,High School,Unknown,$40K - $60K,Blue,24,3,2,2,4430.0,2203,2227.0,1.046,2742,49,0.4,0.497
1,34,F,2,College,Married,Less than $40K,Blue,36,1,3,2,1696.0,0,1696.0,0.782,2325,56,0.556,0.0
1,45,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,2,2,3,6614.0,1881,4733.0,0.737,3016,51,0.645,0.284
1,42,F,1,Uneducated,Single,Less than $40K,Blue,35,4,3,3,3241.0,0,3241.0,0.442,2152,43,0.303,0.0
1,48,F,2,Unknown,Married,Less than $40K,Blue,30,3,3,3,4204.0,0,4204.0,0.703,2316,43,0.536,0.0
1,40,F,3,Unknown,Single,$40K - $60K,Blue,29,3,3,3,2473.0,2332,141.0,0.293,1738,32,0.455,0.943
1,42,M,2,High School,Single,$60K - $80K,Blue,33,3,3,3,4836.0,493,4343.0,0.417,1870,45,0.406,0.102
1,45,M,4,Graduate,Single,Less than $40K,Blue,36,5,2,3,1438.3,1060,378.3,0.301,1253,29,0.318,0.737
1,44,F,3,High School,Single,Less than $40K,Blue,36,2,3,3,2228.0,0,2228.0,0.686,2523,45,0.607,0.0
1,45,F,3,Uneducated,Married,Less than $40K,Blue,35,3,3,3,2745.0,2463,282.0,0.643,2466,39,0.345,0.897
1,31,F,1,Graduate,Divorced,Unknown,Blue,22,2,2,3,1623.0,0,1623.0,0.501,2126,45,0.364,0.0
1,56,F,3,Graduate,Single,Unknown,Blue,36,3,3,3,10016.0,1872,8144.0,0.735,2804,37,0.542,0.187
1,41,F,5,Unknown,Married,$40K - $60K,Blue,30,5,2,3,1588.0,0,1588.0,0.634,2561,61,0.649,0.0
1,45,F,3,Unknown,Divorced,Less than $40K,Blue,34,4,3,1,3223.0,243,2980.0,0.433,1979,38,0.462,0.075
1,38,F,1,Graduate,Married,Unknown,Blue,29,3,3,3,8953.0,0,8953.0,0.403,1982,43,0.303,0.0
1,50,F,3,Uneducated,Single,Unknown,Blue,36,2,3,3,3187.0,986,2201.0,0.615,2381,47,0.516,0.309
1,41,M,4,Graduate,Unknown,$80K - $120K,Blue,31,3,3,2,19782.0,868,18914.0,0.808,2535,44,0.467,0.044
1,53,M,4,Uneducated,Single,$80K - $120K,Blue,44,3,3,2,11561.0,2189,9372.0,0.742,2153,39,0.5,0.189
1,44,F,2,High School,Married,Unknown,Blue,32,4,3,3,8477.0,2517,5960.0,0.717,2455,41,0.64,0.297
1,44,F,4,Uneducated,Single,Unknown,Blue,36,3,3,4,8075.0,317,7758.0,0.585,2415,41,0.577,0.039
1,44,F,4,High School,Unknown,Less than $40K,Blue,38,2,2,3,2616.0,2505,111.0,0.828,2576,42,0.5,0.958
1,54,F,1,Graduate,Single,Less than $40K,Blue,34,5,2,2,2939.0,2152,787.0,0.555,2476,42,0.355,0.732
1,33,F,2,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202.0,0,3202.0,1.012,2917,37,0.682,0.0
1,52,F,1,High School,Single,Less than $40K,Blue,36,3,3,2,1795.0,0,1795.0,0.718,2281,55,0.618,0.0
1,52,F,3,Post-Graduate,Married,Less than $40K,Blue,45,2,4,1,1760.0,0,1760.0,0.046,1554,35,0.029,0.0
1,51,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,3,8840.0,1794,7046.0,0.848,2839,47,0.808,0.203
1,35,F,4,High School,Married,Less than $40K,Blue,24,3,2,4,1555.0,872,683.0,0.772,2252,51,0.645,0.561
1,42,M,4,Uneducated,Married,$120K +,Blue,34,2,3,3,5195.0,468,4727.0,0.567,2682,48,0.231,0.09
1,37,M,2,Uneducated,Single,Unknown,Blue,24,2,2,3,1649.0,0,1649.0,0.864,2574,51,0.7,0.0
1,43,M,4,High School,Married,$120K +,Blue,30,3,2,3,17228.0,1331,15897.0,0.519,2229,44,0.375,0.077
1,46,F,3,Uneducated,Divorced,$40K - $60K,Blue,39,2,3,2,3157.0,965,2192.0,0.928,3300,58,0.568,0.306
1,36,F,3,College,Married,Less than $40K,Blue,36,2,2,2,1707.0,0,1707.0,0.319,2060,52,0.529,0.0
1,40,F,2,Uneducated,Single,Less than $40K,Blue,28,2,2,2,3021.0,0,3021.0,0.694,2814,37,0.321,0.0
1,52,F,3,High School,Divorced,Less than $40K,Blue,47,3,3,1,6629.0,2517,4112.0,0.932,2599,50,0.562,0.38
1,58,F,3,Unknown,Divorced,Less than $40K,Blue,36,2,2,3,1508.0,0,1508.0,0.458,1990,31,0.192,0.0
1,57,F,3,High School,Married,Unknown,Blue,51,2,5,2,1438.3,0,1438.3,0.733,2607,37,0.609,0.0
1,47,F,4,Graduate,Single,Less than $40K,Blue,39,3,3,6,1438.3,0,1438.3,0.854,2295,51,0.545,0.0
1,38,F,2,Graduate,Unknown,Less than $40K,Blue,36,2,3,2,2369.0,0,2369.0,0.51,1924,48,0.548,0.0
1,54,F,1,Graduate,Single,Unknown,Blue,41,3,3,3,1874.0,0,1874.0,0.806,2535,55,0.618,0.0
1,38,F,4,Graduate,Married,$40K - $60K,Blue,33,4,3,1,4047.0,0,4047.0,0.648,2134,34,0.478,0.0
1,47,F,5,Doctorate,Married,Unknown,Blue,42,3,5,3,4345.0,2176,2169.0,0.752,2458,44,0.467,0.501
1,39,M,2,High School,Single,$120K +,Blue,33,1,3,4,1726.0,1476,250.0,0.371,1804,34,0.259,0.855
1,44,F,2,College,Single,Less than $40K,Blue,34,4,3,3,1751.0,0,1751.0,0.506,2078,37,0.423,0.0
1,43,F,4,High School,Divorced,Less than $40K,Blue,32,2,3,2,8203.0,0,8203.0,0.691,2613,46,0.84,0.0
1,59,M,1,College,Single,$120K +,Blue,47,2,4,2,4789.0,357,4432.0,0.798,2496,41,0.64,0.075
1,46,M,4,Graduate,Single,$40K - $60K,Blue,28,2,2,4,2979.0,0,2979.0,0.644,2061,38,0.462,0.0
1,40,F,3,Graduate,Single,Less than $40K,Blue,31,5,3,2,2391.0,0,2391.0,0.669,2857,40,0.6,0.0
1,42,F,1,High School,Married,$40K - $60K,Blue,36,5,3,2,2705.0,2430,275.0,0.698,2602,43,0.433,0.898
1,54,F,1,Unknown,Married,$40K - $60K,Blue,49,4,3,6,2471.0,0,2471.0,0.722,2519,35,0.522,0.0
1,54,F,3,Unknown,Single,Less than $40K,Blue,36,2,3,3,1857.0,0,1857.0,0.488,2464,57,0.839,0.0
1,47,F,2,Graduate,Married,Less than $40K,Blue,34,2,2,2,2234.0,2024,210.0,0.717,2313,37,0.321,0.906
1,35,F,1,Graduate,Single,Less than $40K,Blue,30,2,2,2,1649.0,0,1649.0,0.683,2549,54,0.588,0.0
1,42,F,4,Uneducated,Married,Unknown,Blue,36,6,2,3,5557.0,2246,3311.0,0.518,2299,39,0.444,0.404
1,40,F,3,Doctorate,Married,Less than $40K,Blue,21,5,2,2,1728.0,0,1728.0,0.41,2191,38,0.357,0.0
1,35,F,3,Unknown,Single,Unknown,Blue,29,4,2,3,1438.3,0,1438.3,0.748,2549,56,0.75,0.0
1,52,M,1,High School,Single,$80K - $120K,Blue,44,1,3,2,3770.0,0,3770.0,0.544,2387,51,0.5,0.0
1,56,F,2,Unknown,Single,$40K - $60K,Blue,37,2,2,3,2963.0,0,2963.0,0.902,2919,47,0.382,0.0
1,48,F,2,Graduate,Single,Unknown,Blue,37,4,2,3,11750.0,487,11263.0,0.772,2532,48,0.548,0.041
1,48,F,2,Graduate,Single,Less than $40K,Blue,41,4,2,3,2168.0,1323,845.0,0.687,2499,38,0.407,0.61
1,45,F,4,Doctorate,Married,Less than $40K,Blue,36,5,3,3,1663.0,1012,651.0,0.886,2729,38,0.52,0.609
1,32,F,0,Unknown,Divorced,Less than $40K,Blue,36,6,3,3,1732.0,0,1732.0,0.683,2479,43,0.536,0.0
1,44,M,3,Unknown,Single,$40K - $60K,Blue,38,5,2,2,1643.0,0,1643.0,0.6,1754,39,0.56,0.0
1,39,M,3,College,Married,$80K - $120K,Blue,30,2,3,3,4618.0,0,4618.0,0.717,2476,49,0.75,0.0
1,27,F,0,High School,Single,Less than $40K,Blue,18,6,1,4,1438.3,0,1438.3,0.781,2641,40,0.6,0.0
1,41,F,4,Graduate,Married,Less than $40K,Blue,36,6,2,2,1655.0,0,1655.0,0.496,2156,37,0.194,0.0
1,46,F,3,Graduate,Single,Less than $40K,Blue,37,1,2,4,1438.3,0,1438.3,0.35,1757,44,0.467,0.0
1,54,F,2,Unknown,Married,Unknown,Blue,49,2,4,3,1812.0,1798,14.0,0.735,2921,44,0.692,0.992
1,44,F,4,Unknown,Married,Less than $40K,Blue,28,5,2,3,2020.0,0,2020.0,0.716,2621,45,0.552,0.0
1,36,F,2,Post-Graduate,Single,Less than $40K,Blue,26,1,2,3,1821.0,1486,335.0,0.827,2824,43,0.387,0.816
1,39,F,1,High School,Married,Less than $40K,Blue,25,2,2,1,2024.0,0,2024.0,0.801,2870,36,0.5,0.0
1,53,M,5,Uneducated,Married,$120K +,Blue,38,4,2,2,19138.0,0,19138.0,0.482,2028,43,0.303,0.0
1,60,F,0,High School,Married,Unknown,Blue,55,4,1,3,5549.0,0,5549.0,0.703,2412,38,0.52,0.0
1,42,F,3,High School,Single,Less than $40K,Blue,36,2,3,3,2145.0,0,2145.0,0.577,2465,42,0.355,0.0
1,44,M,3,Graduate,Married,$60K - $80K,Blue,36,2,3,3,9114.0,0,9114.0,0.654,2740,52,0.625,0.0
1,39,F,3,High School,Unknown,Less than $40K,Blue,36,2,3,2,1817.0,0,1817.0,0.583,2216,44,0.833,0.0
1,52,F,1,Graduate,Married,Less than $40K,Blue,42,1,5,3,1471.0,0,1471.0,0.624,2253,48,0.455,0.0
1,42,F,2,Graduate,Married,Less than $40K,Blue,36,2,3,3,1438.3,0,1438.3,0.663,2418,48,0.778,0.0
1,43,F,4,College,Married,Less than $40K,Blue,28,5,2,4,1484.0,0,1484.0,0.2,1664,39,0.5,0.0
1,37,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,2,5,3233.0,2517,716.0,0.0,1339,32,0.0,0.779
1,53,F,3,Graduate,Single,Less than $40K,Blue,34,5,3,5,1438.3,1030,408.3,0.609,1985,38,0.407,0.716
1,46,F,3,Uneducated,Married,Unknown,Blue,36,2,3,1,2872.0,357,2515.0,0.869,2629,41,0.64,0.124
1,49,F,4,Uneducated,Married,Less than $40K,Blue,31,4,3,2,1567.0,0,1567.0,0.424,2138,41,0.577,0.0
1,43,M,3,College,Divorced,$80K - $120K,Blue,32,6,3,2,7278.0,0,7278.0,0.618,2120,43,0.593,0.0
1,36,F,1,Uneducated,Unknown,Less than $40K,Blue,36,2,3,2,1470.0,458,1012.0,0.543,2383,39,0.444,0.312
1,43,F,2,College,Married,Unknown,Blue,36,1,2,6,3793.0,2517,1276.0,0.512,2577,57,0.629,0.664
1,54,F,4,Graduate,Unknown,$40K - $60K,Blue,38,2,2,1,1779.0,0,1779.0,0.856,2660,41,0.323,0.0
1,47,F,3,Uneducated,Single,Unknown,Blue,36,2,3,4,2952.0,0,2952.0,0.82,2907,60,0.875,0.0
1,53,F,2,High School,Married,Less than $40K,Blue,36,6,3,2,3918.0,2517,1401.0,0.47,2115,42,0.448,0.642
1,49,F,4,High School,Unknown,$40K - $60K,Blue,43,4,3,3,4048.0,0,4048.0,0.601,2227,41,0.464,0.0
1,42,F,4,College,Married,$40K - $60K,Blue,34,1,3,2,1695.0,0,1695.0,0.453,2055,46,0.314,0.0
1,46,F,4,Graduate,Single,Less than $40K,Blue,36,2,3,3,2881.0,2450,431.0,0.629,2450,49,0.531,0.85
1,34,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,3,1666.0,0,1666.0,0.713,2312,35,0.25,0.0
1,48,F,2,Doctorate,Single,Unknown,Blue,36,4,2,3,3137.0,860,2277.0,0.304,1618,34,0.097,0.274
1,51,F,4,Graduate,Single,Less than $40K,Blue,44,5,3,3,1483.0,0,1483.0,0.707,2520,40,0.429,0.0
1,44,F,3,High School,Married,Unknown,Blue,36,3,3,4,7772.0,0,7772.0,0.896,2618,52,0.576,0.0
1,56,M,1,Graduate,Married,$80K - $120K,Blue,50,3,6,3,8688.0,0,8688.0,0.426,2361,41,0.464,0.0
1,47,F,2,Graduate,Single,Less than $40K,Gold,37,6,2,1,15109.0,897,14212.0,0.494,2315,43,0.303,0.059
1,51,F,0,High School,Married,Unknown,Blue,42,1,4,4,9989.0,568,9421.0,0.52,2053,49,0.485,0.057
1,56,F,1,College,Married,Unknown,Blue,44,2,4,4,1438.3,0,1438.3,0.859,2264,37,0.423,0.0
1,57,F,3,High School,Single,Less than $40K,Blue,36,4,3,3,2347.0,1900,447.0,0.845,2447,47,0.621,0.81
1,56,F,3,Unknown,Single,Less than $40K,Blue,39,1,3,4,1632.0,0,1632.0,0.621,2509,47,0.424,0.0
1,49,F,3,Uneducated,Married,Less than $40K,Blue,36,4,2,4,1522.0,0,1522.0,0.482,2241,36,0.8,0.0
1,47,F,3,Graduate,Unknown,Less than $40K,Blue,38,2,2,3,3165.0,2517,648.0,0.748,2751,49,1.042,0.795
1,49,F,3,Uneducated,Single,$40K - $60K,Blue,38,1,2,3,2655.0,2283,372.0,0.751,2386,49,0.485,0.86
1,41,F,2,Doctorate,Married,$40K - $60K,Blue,33,1,3,3,1604.0,0,1604.0,0.644,2264,47,0.516,0.0
1,54,F,1,Graduate,Married,$40K - $60K,Blue,46,6,4,3,1632.0,351,1281.0,0.721,2532,43,0.483,0.215
1,46,F,4,Unknown,Married,$40K - $60K,Blue,39,5,3,3,1438.3,819,619.3,0.786,2488,44,0.692,0.569
1,46,F,4,Doctorate,Single,Less than $40K,Blue,36,2,2,3,2292.0,0,2292.0,0.568,2595,31,0.409,0.0
1,40,M,3,High School,Unknown,Less than $40K,Blue,33,1,3,4,2420.0,191,2229.0,0.818,2478,43,0.433,0.079
1,38,F,2,High School,Single,Less than $40K,Blue,16,2,1,2,2703.0,0,2703.0,0.882,2752,43,0.433,0.0
1,54,M,1,Unknown,Single,$80K - $120K,Blue,47,5,6,5,7570.0,965,6605.0,0.709,2599,61,0.848,0.127
1,51,F,3,College,Married,$40K - $60K,Blue,36,2,3,3,4762.0,0,4762.0,0.526,2811,52,0.3,0.0
1,48,M,3,College,Married,$80K - $120K,Blue,41,2,3,3,3430.0,2517,913.0,0.869,2639,46,0.643,0.734
1,41,M,3,Doctorate,Single,$120K +,Blue,28,4,2,3,6314.0,0,6314.0,0.903,2718,44,0.63,0.0
1,58,F,2,Unknown,Divorced,$40K - $60K,Blue,47,1,4,3,2295.0,0,2295.0,0.376,2140,40,0.429,0.0
1,43,M,5,Graduate,Married,$60K - $80K,Blue,38,2,3,5,1438.3,0,1438.3,0.713,2389,49,0.361,0.0
1,47,M,2,High School,Single,$80K - $120K,Blue,36,4,3,5,4754.0,0,4754.0,0.618,2607,41,0.367,0.0
1,44,F,2,Graduate,Single,Less than $40K,Blue,39,6,3,3,1791.0,0,1791.0,0.735,2771,36,0.5,0.0
1,59,F,1,Graduate,Single,Less than $40K,Blue,51,1,4,4,4257.0,2517,1740.0,0.703,2828,50,1.083,0.591
1,45,M,5,College,Married,$60K - $80K,Blue,39,2,3,3,3439.0,0,3439.0,0.825,2661,35,0.296,0.0
1,40,M,4,Unknown,Divorced,$60K - $80K,Blue,27,2,2,3,5051.0,0,5051.0,0.588,2137,45,0.552,0.0
1,44,F,1,High School,Single,Less than $40K,Blue,36,2,3,3,1895.0,0,1895.0,0.736,2472,40,0.429,0.0
1,53,F,4,Graduate,Married,Unknown,Blue,49,5,5,4,10533.0,330,10203.0,0.823,2585,48,0.714,0.031
1,53,F,1,Graduate,Single,Less than $40K,Blue,48,6,6,3,2370.0,1166,1204.0,0.562,2164,45,0.607,0.492
1,35,F,3,Graduate,Single,Less than $40K,Blue,31,1,3,4,1678.0,0,1678.0,0.676,2475,61,0.694,0.0
1,36,F,1,Graduate,Married,Less than $40K,Blue,29,4,2,3,1493.0,0,1493.0,0.721,2516,63,0.575,0.0
1,50,F,4,High School,Married,Less than $40K,Blue,36,5,3,5,2690.0,1614,1076.0,0.513,2272,57,0.541,0.6
1,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,3,4,3313.0,0,3313.0,0.561,2135,44,0.419,0.0
1,54,F,3,High School,Married,Less than $40K,Blue,38,2,2,4,2452.0,1012,1440.0,0.46,2398,29,0.318,0.413
1,39,F,2,Unknown,Unknown,$40K - $60K,Blue,28,1,2,3,4363.0,0,4363.0,0.714,2596,48,0.846,0.0
1,39,F,3,Uneducated,Married,Unknown,Blue,30,6,3,4,3023.0,1348,1675.0,0.358,2219,44,0.63,0.446
1,56,F,3,Graduate,Married,Less than $40K,Blue,45,2,3,4,1438.3,0,1438.3,0.315,1988,42,0.355,0.0
1,38,F,3,High School,Single,Less than $40K,Blue,26,2,3,0,2920.0,2426,494.0,0.983,2750,41,0.367,0.831
1,49,F,1,Graduate,Married,Less than $40K,Blue,43,5,3,3,1938.0,0,1938.0,0.612,2870,49,0.75,0.0
1,46,F,3,Uneducated,Single,Unknown,Blue,35,2,3,3,1706.0,0,1706.0,0.726,2320,42,0.448,0.0
1,40,F,3,High School,Single,Less than $40K,Blue,35,6,3,5,5492.0,1573,3919.0,0.636,2416,45,0.667,0.286
1,45,M,3,Uneducated,Single,$120K +,Blue,35,2,3,5,7135.0,2517,4618.0,0.631,2305,42,0.448,0.353
1,41,F,3,Doctorate,Single,Unknown,Blue,36,2,3,6,2246.0,0,2246.0,0.725,3607,51,0.821,0.0
1,49,F,3,Graduate,Single,Less than $40K,Blue,43,6,3,4,1675.0,0,1675.0,0.76,2622,53,0.71,0.0
1,39,F,3,Unknown,Married,Less than $40K,Blue,26,5,2,5,2190.0,0,2190.0,0.691,2338,40,0.6,0.0
1,44,F,2,Graduate,Single,$40K - $60K,Blue,35,2,3,4,4196.0,561,3635.0,0.741,2558,38,0.652,0.134
1,50,F,4,Uneducated,Single,Less than $40K,Blue,36,2,2,3,2477.0,0,2477.0,0.445,2037,43,0.387,0.0
1,41,M,3,Unknown,Single,$60K - $80K,Blue,32,1,3,3,4697.0,1046,3651.0,0.313,1679,29,0.318,0.223
1,46,M,2,Uneducated,Unknown,$60K - $80K,Blue,30,4,3,2,1438.3,681,757.3,0.731,2527,38,0.583,0.473
1,41,M,3,Unknown,Single,$80K - $120K,Blue,32,1,3,4,4742.0,2221,2521.0,0.464,2422,41,0.464,0.468
1,55,F,1,High School,Married,$40K - $60K,Blue,46,2,4,3,4629.0,710,3919.0,0.788,2877,49,0.581,0.153
1,36,F,3,Unknown,Single,Less than $40K,Blue,36,4,3,0,1558.0,261,1297.0,0.775,2424,40,0.6,0.168
1,45,M,4,Doctorate,Married,$60K - $80K,Blue,37,1,2,2,13093.0,2517,10576.0,0.426,2032,39,0.444,0.192
1,41,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,2372.0,0,2372.0,0.597,2499,41,0.464,0.0
1,45,F,2,Graduate,Single,Less than $40K,Blue,33,1,3,4,1492.0,0,1492.0,0.502,2469,38,0.267,0.0
1,52,F,2,High School,Married,Unknown,Blue,39,1,3,4,2233.0,1790,443.0,0.798,2888,50,0.562,0.802
1,46,F,2,Graduate,Unknown,Less than $40K,Blue,40,5,2,2,6568.0,0,6568.0,0.101,1507,33,0.222,0.0
1,42,F,3,High School,Married,$40K - $60K,Blue,30,5,3,2,1456.0,0,1456.0,0.694,2843,42,0.5,0.0
1,52,M,2,Graduate,Single,$60K - $80K,Blue,45,2,3,3,3460.0,0,3460.0,0.466,2355,47,0.621,0.0
1,31,F,1,Uneducated,Married,Less than $40K,Blue,20,6,2,2,1438.3,0,1438.3,0.706,2614,49,0.531,0.0
1,55,F,2,College,Single,Unknown,Blue,49,1,0,6,1438.3,0,1438.3,0.608,2278,57,0.727,0.0
1,45,F,4,High School,Single,Unknown,Blue,26,6,2,2,4549.0,1631,2918.0,0.779,2240,34,0.478,0.359
1,32,F,0,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,0,1438.3,0.569,2464,37,0.321,0.0
1,56,F,1,High School,Single,Less than $40K,Blue,48,1,5,2,3556.0,0,3556.0,0.596,2220,45,0.731,0.0
1,51,F,2,Graduate,Married,Unknown,Blue,34,2,3,2,7551.0,0,7551.0,0.894,2977,46,0.394,0.0
1,59,F,0,Graduate,Unknown,Unknown,Blue,49,2,3,2,9076.0,0,9076.0,0.899,3048,53,0.656,0.0
1,34,M,2,High School,Married,$80K - $120K,Blue,25,6,2,0,1439.0,0,1439.0,0.89,2932,44,0.913,0.0
1,39,F,3,Graduate,Married,Unknown,Blue,26,2,2,3,4376.0,855,3521.0,0.839,2862,52,0.733,0.195
1,46,F,1,Uneducated,Unknown,Unknown,Blue,28,5,2,6,2069.0,0,2069.0,0.656,2754,55,0.667,0.0
1,57,F,3,Unknown,Unknown,Less than $40K,Blue,43,5,3,2,1462.0,0,1462.0,0.602,2299,42,0.312,0.0
1,59,F,0,Unknown,Single,$40K - $60K,Blue,52,2,4,3,1852.0,0,1852.0,0.902,2851,49,0.75,0.0
1,45,F,4,College,Single,Less than $40K,Blue,41,6,3,2,3785.0,2517,1268.0,0.574,2401,54,0.742,0.665
1,55,F,1,Unknown,Unknown,Less than $40K,Blue,36,2,3,2,3626.0,795,2831.0,0.896,2954,42,0.556,0.219
1,51,F,1,High School,Married,Less than $40K,Blue,43,4,3,3,1665.0,1521,144.0,0.874,2878,45,0.452,0.914
